rule_id,API_norm_MF,S_t_MF,SMI_t_MF,Pt_MF,delta_WL_t_MF,rule_output_constant
1134,1,4,0,1,4,[-0.03855248  0.25245017 -0.0912515   0.07640159  0.09551622  0.28340438]
1135,1,4,0,2,0,[-0.05060435  0.20821601  0.04945193  0.14950892  0.11959526  0.3257953 ]
1136,1,4,0,2,1,[-0.15151894  0.03408035  0.1012397   0.17450127 -0.06035743  0.16828947]
1137,1,4,0,2,2,[-0.03373564 -0.0136255  -0.07575288  0.08287544  0.11816368  0.01522162]
1138,1,4,0,2,3,[-0.19941054 -0.03719714  0.14156945  0.18991281 -0.15353343  0.10896371]
1139,1,4,0,2,4,[-0.01607451  0.13828906 -0.02307457  0.08107235  0.1057412   0.18987653]
1140,1,4,0,3,0,[-0.00359086  0.3507827   0.1190837   0.25408056  0.26649547  0.55672854]
1141,1,4,0,3,1,[-0.11141448  0.16851296  0.19293518  0.29820237  0.05064917  0.4048444 ]
1142,1,4,0,3,2,[-0.01383736  0.01221554 -0.05337979  0.14705503  0.23873581  0.09169429]
1143,1,4,0,3,3,[-0.16063693  0.10207211  0.24765931  0.32409647 -0.06237244  0.3581056 ]
1144,1,4,0,3,4,[0.00811503 0.20672959 0.00583989 0.14033347 0.21040249 0.3080526 ]
1145,1,4,0,4,0,[-0.21417826  0.33630314  0.03731981  0.20919052  0.14546233  0.49310577]
1146,1,4,0,4,1,[-0.44141635 -0.05212456  0.14225608  0.2544543  -0.24897447  0.1350398 ]
1147,1,4,0,4,2,[-0.15880963 -0.11221328 -0.21932305  0.08238832  0.15842015 -0.13407059]
1148,1,4,0,4,3,[-0.5471546  -0.21063095  0.22717167  0.28633052 -0.44985762  0.00241707]
1149,1,4,0,4,4,[-0.10542065  0.22569545 -0.09604023  0.09680507  0.14979446  0.2689446 ]
1150,1,4,1,0,0,[-0.0060656   0.43217564  0.20948075  0.33087605  0.4169989   0.76563156]
1151,1,4,1,0,1,[-0.12161873  0.27023885  0.3195633   0.39389047  0.17180778  0.66582793]
1152,1,4,1,0,2,[-0.03777999 -0.05538583 -0.03696969  0.18466872  0.35500962  0.08295324]
1153,1,4,1,0,3,[-0.1723226   0.2293581   0.39785752  0.43119982  0.0434517   0.66310215]
1154,1,4,1,0,4,[-0.00722952  0.20282763  0.03781698  0.1778926   0.30978823  0.36889502]
1155,1,4,1,1,0,[-0.11315648  0.32744235  0.04130492  0.21140204  0.14932106  0.52599585]
1156,1,4,1,1,1,[-0.29983726  0.02793401  0.1416727   0.24583441 -0.14420965  0.26924324]
1157,1,4,1,1,2,[-0.05182151 -0.020984   -0.19429179  0.11757843  0.1543939  -0.00165099]
1158,1,4,1,1,3,[-0.39363423 -0.10113464  0.22096992  0.26703858 -0.29701707  0.16964166]
1159,1,4,1,1,4,[-0.03263545  0.23213778 -0.07986867  0.11466362  0.13546196  0.30763176]
1160,1,4,1,2,0,[-0.0239228   0.23158945  0.1010237   0.20771386  0.18439478  0.435485  ]
1161,1,4,1,2,1,[-0.12604374  0.07201087  0.16857693  0.23856884  0.00225256  0.3089141 ]
1162,1,4,1,2,2,[-0.01256393 -0.03629962 -0.0561331   0.12906599  0.1695966   0.04511909]
1163,1,4,1,2,3,[-0.17566654  0.0122564   0.21843134  0.2558897  -0.09312029  0.26912478]
1164,1,4,1,2,4,[-0.00030276  0.1332837   0.00105584  0.11918526  0.14696749  0.23496576]
1165,1,4,1,3,0,[0.05065217 0.4002696  0.20591107 0.34557047 0.37547317 0.74333036]
1166,1,4,1,3,1,[-0.05513101  0.24040231  0.3016437   0.39939198  0.15910615  0.63679785]
1167,1,4,1,3,2,[ 0.0277796  -0.00351285 -0.01028465  0.21926385  0.32657453  0.16688909]
1168,1,4,1,3,3,[-0.1049988   0.19069263  0.36879423  0.42856055  0.0438011   0.6172053 ]
1169,1,4,1,3,4,[0.04067902 0.21153352 0.05109506 0.20005563 0.28101897 0.39576793]
1170,1,4,1,4,0,[-0.19850641  0.36480024  0.11695384  0.2887196   0.2502405   0.66125166]
1171,1,4,1,4,1,[-0.43070033  0.00518395  0.25396937  0.34484035 -0.15054864  0.3651973 ]
1172,1,4,1,4,2,[-0.15001827 -0.17785907 -0.20447002  0.14038225  0.23825721 -0.12799345]
1173,1,4,1,4,3,[-0.5401054  -0.129474    0.3593213   0.3814327  -0.35585964  0.27417287]
1174,1,4,1,4,4,[-0.10086613  0.20083486 -0.06616109  0.14599636  0.2138796   0.31884646]
1175,1,4,2,0,0,[0.00742696 0.4041688  0.17499384 0.34023955 0.4195836  0.6970518 ]
1176,1,4,2,0,1,[-0.08182371  0.30151412  0.30509907  0.4056759   0.21845195  0.68646777]
1177,1,4,2,0,2,[-0.04157514 -0.09658274 -0.09714283  0.19410628  0.33441204 -0.03414109]
1178,1,4,2,0,3,[-0.11883571  0.29346648  0.39994827  0.4438613   0.11576129  0.74010533]
1179,1,4,2,0,4,[-0.01097687  0.15439202 -0.00077872  0.18419094  0.29397348  0.27141485]
1180,1,4,2,1,0,[-0.10844441  0.27400705 -0.01560039  0.22077619  0.14540337  0.40223846]
1181,1,4,2,1,1,[-0.2654755   0.0478242   0.10824551  0.25745142 -0.09972699  0.25401205]
1182,1,4,2,1,2,[-0.06782638 -0.09880719 -0.28133187  0.12677833  0.12186167 -0.1918288 ]
1183,1,4,2,1,3,[-0.3433069  -0.03851716  0.20797695  0.27939278 -0.2235241   0.2261655 ]
1184,1,4,2,1,4,[-0.04547369  0.15497583 -0.13765456  0.12099881  0.11296431  0.15557541]
1185,1,4,2,2,0,[-0.01590588  0.20743284  0.07317616  0.216129    0.18656336  0.37793675]
1186,1,4,2,2,1,[-0.09939017  0.09193111  0.15488407  0.24858318  0.03514028  0.31671467]
1187,1,4,2,2,2,[-0.01722509 -0.07307505 -0.1021386   0.13729595  0.15456866 -0.05030335]
1188,1,4,2,2,3,[-0.13921104  0.05714643  0.21666372  0.2663756  -0.04222466  0.31889144]
1189,1,4,2,2,4,[-0.0043241   0.09381624 -0.02886941  0.12498067  0.13624382  0.15718889]
1190,1,4,2,3,0,[0.06449819 0.37379456 0.17541416 0.35757667 0.37971064 0.6811638 ]
1191,1,4,2,3,1,[-0.01782903  0.26747257  0.2891304   0.41354933  0.20217842  0.65509135]
1192,1,4,2,3,2,[ 0.02571552 -0.04347324 -0.0639545   0.23094274  0.30958846  0.05924204]
1193,1,4,2,3,3,[-0.05549882  0.24772476  0.3711809   0.4433698   0.10951122  0.6866286 ]
1194,1,4,2,3,4,[0.03848945 0.16626856 0.01673571 0.20830469 0.26846552 0.3069515 ]
1195,1,4,2,4,0,[-0.18634954  0.3132994   0.05454361  0.3005155   0.2525185   0.5340407 ]
1196,1,4,2,4,1,[-0.37881526  0.04825551  0.22130972  0.36002365 -0.08253029  0.37734836]
1197,1,4,2,4,2,[-0.16440155 -0.25644007 -0.30481642  0.15218809  0.20413947 -0.335114  ]
1198,1,4,2,4,3,[-0.4672078  -0.03290474  0.35184214  0.39780882 -0.24929436  0.37577504]
1199,1,4,2,4,4,[-0.11297992  0.11659336 -0.13191354  0.15385355  0.18931308  0.14996347]
1200,1,4,3,0,0,[0.00804796 0.40100116 0.19084105 0.3306541  0.41270506 0.71293616]
1201,1,4,3,0,1,[-0.08645564  0.28364232  0.31086037  0.39322954  0.20528151  0.6764051 ]
1202,1,4,3,0,2,[-0.03337972 -0.07724695 -0.06543946  0.18929191  0.3374582   0.02040355]
1203,1,4,3,0,3,[-0.12694658  0.26543772  0.39709437  0.42966437  0.09785575  0.7104649 ]
1204,1,4,3,0,4,[-0.00530168  0.16634268  0.01922444  0.17970102  0.29509312  0.30612627]
1205,1,4,3,1,0,[-0.1032652   0.28215864  0.00990392  0.2141411   0.14735213  0.43903527]
1206,1,4,3,1,1,[-0.26446348  0.04145845  0.12295062  0.24899526 -0.10386693  0.26408204]
1207,1,4,3,1,2,[-0.05683706 -0.06942459 -0.23906204  0.12321417  0.13320114 -0.11621312]
1208,1,4,3,1,3,[-0.34507918 -0.05513736  0.21302001  0.2698525  -0.23249981  0.21540785]
1209,1,4,3,1,4,[-0.03737641  0.1747642  -0.11006109  0.1177666   0.12030534  0.2059491 ]
1210,1,4,3,2,0,[-0.01462363  0.20910545  0.08577365  0.20972253  0.1845781   0.39386716]
1211,1,4,3,2,1,[-0.10112856  0.0841286   0.16075994  0.2407065   0.02918073  0.31560192]
1212,1,4,3,2,2,[-0.01163184 -0.05719849 -0.07898166  0.13341253  0.15880908 -0.00922307]
1213,1,4,3,2,3,[-0.1429276   0.0427232   0.2166937   0.25766852 -0.05123743  0.30476978]
1214,1,4,3,2,4,[-0.00032271  0.10417164 -0.01406717  0.12158207  0.13869548  0.18392128]
1215,1,4,3,3,0,[0.06300096 0.3710924  0.18850182 0.34677556 0.37292525 0.6934739 ]
1216,1,4,3,3,1,[-0.02377415  0.2520272   0.2934163   0.4004183   0.18994783  0.64482886]
1217,1,4,3,3,2,[ 0.03073556 -0.02672114 -0.03696726  0.22417223  0.31147036  0.10527453]
1218,1,4,3,3,3,[-0.06427827  0.22350661  0.36797863  0.42895028  0.0932522   0.6594426 ]
1219,1,4,3,3,4,[0.04179391 0.1765814  0.03361657 0.20242323 0.26879036 0.33593923]
1220,1,4,3,4,0,[-0.17904979  0.32081613  0.08411385  0.29178303  0.25244057  0.57561994]
1221,1,4,3,4,1,[-0.37762904  0.03604445  0.23677404  0.34834546 -0.09082453  0.38325375]
1222,1,4,3,4,2,[-0.14860049 -0.2195477  -0.25318003  0.14832662  0.2167445  -0.24123913]
1223,1,4,3,4,3,[-0.4702071  -0.05905348  0.35489464  0.3842841  -0.26408654  0.35410252]
1224,1,4,3,4,4,[-0.10132308  0.14120461 -0.0985107   0.15011035  0.19743173  0.21208292]
1225,1,4,4,0,0,[-0.00566668  0.4404624   0.18102835  0.35762152  0.44014084  0.74119806]
1226,1,4,4,0,1,[-0.10895023  0.31365538  0.31578305  0.42777926  0.2097467   0.70459837]
1227,1,4,4,0,2,[-0.05530161 -0.10152183 -0.10499953  0.19944364  0.35402963 -0.0374437 ]
1228,1,4,4,0,3,[-0.15167046  0.2970548   0.41446587  0.46931008  0.09216621  0.74879724]
1229,1,4,4,0,4,[-0.01918588  0.17484468 -0.00336347  0.19133417  0.31219435  0.29524082]
1230,1,4,4,1,0,[-0.1260435   0.30671835 -0.01478532  0.22986712  0.14791241  0.4436219 ]
1231,1,4,4,1,1,[-0.30328918  0.04197975  0.11223706  0.26889125 -0.13125233  0.25239873]
1232,1,4,4,1,2,[-0.07811594 -0.09326467 -0.29258007  0.12826656  0.13003449 -0.18117988]
1233,1,4,4,1,3,[-0.3907846  -0.06238817  0.2148642   0.2927448  -0.27278873  0.2034982 ]
1234,1,4,4,1,4,[-0.0520834   0.1838614  -0.14285532  0.1242044   0.12029457  0.19014964]
1235,1,4,4,2,0,[-0.02654872  0.22754921  0.07549272  0.22522359  0.19246458  0.40371752]
1236,1,4,4,2,1,[-0.12163557  0.09063898  0.15963948  0.25984892  0.01971332  0.3188924 ]
1237,1,4,4,2,2,[-0.02537819 -0.07476229 -0.10821937  0.14010361  0.16244683 -0.0494542 ]
1238,1,4,4,2,3,[-0.16668391  0.04676449  0.22353928  0.2792526  -0.06860994  0.31061664]
1239,1,4,4,2,4,[-0.00943231  0.10849154 -0.03130127  0.12880121  0.14357789  0.17504731]
1240,1,4,4,3,0,[0.05523432 0.40722424 0.18153831 0.3743146  0.39697024 0.72388655]
1241,1,4,4,3,1,[-0.03992769  0.277853    0.29908407  0.4342033   0.19356894  0.6727989 ]
1242,1,4,4,3,2,[ 0.01664053 -0.04370009 -0.0697045   0.23758015  0.32679605  0.0631503 ]
1243,1,4,4,3,3,[-0.08307563  0.24917845  0.38425708  0.46670294  0.08758774  0.6942354 ]
1244,1,4,4,3,4,[0.03353881 0.1872409  0.01534924 0.21600685 0.28413236 0.33291706]
1245,1,4,4,4,0,[-0.21545722  0.3463283   0.05585307  0.31366342  0.2569049   0.57463145]
1246,1,4,4,4,1,[-0.43374252  0.03384754  0.22743405  0.3770953  -0.12464947  0.36554262]
1247,1,4,4,4,2,[-0.18660711 -0.26746893 -0.32073727  0.15313643  0.21413474 -0.34468433]
1248,1,4,4,4,3,[-0.5337147  -0.06740489  0.36237857  0.41810444 -0.31507137  0.34097207]
1249,1,4,4,4,4,[-0.12792625  0.14166562 -0.13951254  0.1578492   0.19939801  0.17864819]
1250,2,0,0,0,0,[-0.28610915  0.26436454  0.08225606  0.27300254  0.17288378  0.3330125 ]
1251,2,0,0,0,1,[-0.47547272 -0.07423692  0.15802133  0.3489454  -0.22840583 -0.01199882]
1252,2,0,0,0,2,[-0.28647268 -0.23863703 -0.12629569  0.09088227  0.17238899 -0.27799496]
1253,2,0,0,0,3,[-0.5490405  -0.18672155  0.21872221  0.40046802 -0.42696226 -0.11962327]
1254,2,0,0,0,4,[-0.19334242  0.11500766 -0.04597122  0.11599052  0.17472145  0.12266023]
1255,2,0,0,1,0,[-0.3475834   0.18485615 -0.02694981  0.15403968 -0.1349589   0.18948856]
1256,2,0,0,1,1,[-0.62982017 -0.35929084  0.02510385  0.19234492 -0.59679496 -0.39092538]
1257,2,0,0,1,2,[-0.22807685 -0.10151494 -0.20383084  0.04024999 -0.04340876 -0.17029925]
1258,2,0,0,1,3,[-0.76209545 -0.6047114   0.07329641  0.22122869 -0.8270619  -0.6510191 ]
1259,2,0,0,1,4,[-0.16705258  0.21624598 -0.1076712   0.06171432 -0.02237502  0.19551714]
1260,2,0,0,2,0,[-0.20432736  0.11595175  0.02723265  0.15939464 -0.00327919  0.15578721]
1261,2,0,0,2,1,[-0.363383   -0.18556845  0.06758676  0.195517   -0.2939156  -0.16083625]
1262,2,0,0,2,2,[-0.16268173 -0.13392627 -0.09806471  0.06296383  0.03200542 -0.1534396 ]
1263,2,0,0,2,3,[-0.43324426 -0.30839574  0.10197219  0.22040749 -0.43816194 -0.2881167 ]
1264,2,0,0,2,4,[-0.11360258  0.09068595 -0.04278268  0.07390379  0.04083722  0.09833762]
1265,2,0,0,3,0,[-0.19808218  0.2605377   0.09327216  0.2806617   0.15243053  0.36502212]
1266,2,0,0,3,1,[-0.36727223 -0.05870499  0.15782703  0.34718427 -0.19827415  0.03922351]
1267,2,0,0,3,2,[-0.19505768 -0.15024911 -0.08767004  0.12220047  0.15783627 -0.14094421]
1268,2,0,0,3,3,[-0.4357799  -0.17441249  0.20876499  0.3905065  -0.3733319  -0.07503527]
1269,2,0,0,3,4,[-0.12495345  0.14574242 -0.02200879  0.13498041  0.15489528  0.18638027]
1270,2,0,0,4,0,[-0.5614501   0.09940177 -0.02223509  0.21013197 -0.15348543  0.07942476]
1271,2,0,0,4,1,[-0.9228903  -0.5756635   0.05508548  0.27213317 -0.79177403 -0.6356974 ]
1272,2,0,0,4,2,[-0.43924114 -0.3888806  -0.2740113   0.0302925  -0.05202992 -0.5205576 ]
1273,2,0,0,4,3,[-1.0817097  -0.8523759   0.12552795  0.32003868 -1.105141   -0.92308223]
1274,2,0,0,4,4,[-0.32116428  0.10394243 -0.14468338  0.07138794 -0.01172428  0.04728082]
1275,2,0,1,0,0,[-0.28911635  0.30201203  0.1473298   0.35385153  0.25814423  0.4593936 ]
1276,2,0,1,0,1,[-0.47371113 -0.00310126  0.24295692  0.44503903 -0.15033801  0.16348243]
1277,2,0,1,0,2,[-0.3086885  -0.30157855 -0.10357337  0.14295833  0.23565726 -0.286415  ]
1278,2,0,1,0,3,[-0.5431007  -0.08812713  0.315063    0.50443506 -0.3526228   0.08999322]
1279,2,0,1,0,4,[-0.21018738  0.09037418 -0.01855171  0.16197352  0.225012    0.14832903]
1280,2,0,1,1,0,[-0.37836874  0.17953916  0.00403587  0.21186069 -0.10364321  0.23646346]
1281,2,0,1,1,1,[-0.6673345  -0.34461552  0.07124801  0.25945505 -0.5794679  -0.3128396 ]
1282,2,0,1,1,2,[-0.26194638 -0.18856654 -0.20878313  0.07947063 -0.0231922  -0.23403259]
1283,2,0,1,1,3,[-0.8021306 -0.5707041  0.1291371  0.2929172 -0.8162858 -0.5484048]
1284,2,0,1,1,4,[-0.19625597  0.17140694 -0.10240441  0.0957183  -0.0079578   0.17610972]
1285,2,0,1,2,0,[-0.20613681  0.12665667  0.06621565  0.2177783   0.03930548  0.22428598]
1286,2,0,1,2,1,[-0.36589015 -0.1582119   0.11798026  0.2619722  -0.25868633 -0.06684116]
1287,2,0,1,2,2,[-0.17215033 -0.18218666 -0.0849105   0.10524489  0.06395441 -0.1651245 ]
1288,2,0,1,2,3,[-0.4355416  -0.26622778  0.15892853  0.29049185 -0.4067236  -0.17584145]
1289,2,0,1,2,4,[-0.12177541  0.06846931 -0.02645009  0.10978446  0.06543095  0.10948492]
1290,2,0,1,3,0,[-0.18054329  0.2979694   0.16152078  0.37280455  0.23627746  0.4989108 ]
1291,2,0,1,3,1,[-0.34546068  0.00649728  0.24350873  0.45294717 -0.12054573  0.21502763]
1292,2,0,1,3,2,[-0.19524994 -0.19880171 -0.05701528  0.18809478  0.22211923 -0.12447311]
1293,2,0,1,3,3,[-0.41099557 -0.08646511  0.304043    0.5025253  -0.29927093  0.12890118]
1294,2,0,1,3,4,[-0.12451323  0.129268    0.01048617  0.19121075  0.2058256   0.22762024]
1295,2,0,1,4,0,[-0.61175996  0.09522477  0.02766606  0.28465334 -0.10184218  0.15136902]
1296,2,0,1,4,1,[-0.97846365 -0.54826224  0.12719952  0.36120597 -0.7584338  -0.5156008 ]
1297,2,0,1,4,2,[-0.49882215 -0.51210016 -0.27487296  0.07628012 -0.01795951 -0.60795975]
1298,2,0,1,4,3,[-1.1376232  -0.7950893   0.21143267  0.41692206 -1.0800687  -0.76538277]
1299,2,0,1,4,4,[-0.37051883  0.03946268 -0.13311774  0.11259712  0.01326671  0.02030069]
1300,2,0,2,0,0,[-0.2664519   0.2835342   0.1407565   0.36463624  0.28135037  0.4330621 ]
1301,2,0,2,0,1,[-0.41230404  0.06927821  0.24891272  0.45848387 -0.06620167  0.25048473]
1302,2,0,2,0,2,[-0.31069028 -0.3450353  -0.1241663   0.15526754  0.23183452 -0.3596617 ]
1303,2,0,2,0,3,[-0.46182227  0.03314017  0.32972053  0.5185754  -0.23541528  0.24083254]
1304,2,0,2,0,4,[-0.21379755  0.03342006 -0.03065372  0.16951822  0.21892363  0.07273255]
1305,2,0,2,1,0,[-0.366022    0.13129269 -0.01425545  0.22314934 -0.0778714   0.16234326]
1306,2,0,2,1,1,[-0.6110955  -0.2818825   0.06658507  0.2735288  -0.48833966 -0.2505468 ]
1307,2,0,2,1,2,[-0.27952918 -0.2784335  -0.24227448  0.09140623 -0.03015294 -0.37522334]
1308,2,0,2,1,3,[-0.7226815  -0.44549343  0.13461697  0.30775684 -0.68930644 -0.40565643]
1309,2,0,2,1,4,[-0.21134277  0.07817544 -0.12404525  0.1034583  -0.01341342  0.04882647]
1310,2,0,2,2,0,[-0.19216181  0.10827833  0.05989521  0.22769912  0.05839089  0.19749083]
1311,2,0,2,2,1,[-0.32438117 -0.10945875  0.12022781  0.2737696  -0.1975024  -0.01074314]
1312,2,0,2,2,2,[-0.17636305 -0.22288173 -0.10076712  0.11569953  0.06306603 -0.22981286]
1313,2,0,2,2,3,[-0.3797666  -0.1806084   0.16724168  0.30270514 -0.32270783 -0.07220259]
1314,2,0,2,2,4,[-0.12621394  0.02151647 -0.03611639  0.11673764  0.06368198  0.04725009]
1315,2,0,2,3,0,[-0.15829466  0.27928764  0.15713432  0.38670895  0.25997478  0.47496003]
1316,2,0,2,3,1,[-0.28890514  0.06940772  0.25029746  0.4691091  -0.04352266  0.29283038]
1317,2,0,2,3,2,[-0.19539548 -0.24183494 -0.07405243  0.20294122  0.22124699 -0.1928164 ]
1318,2,0,2,3,3,[-0.33688712  0.02072924  0.31858608  0.5191004  -0.19335702  0.26439008]
1319,2,0,2,3,4,[-0.12636758  0.07566585  0.00072275  0.20103577  0.20298827  0.15854432]
1320,2,0,2,4,0,[-0.5874962   0.05721169  0.01019304  0.29907134 -0.06318182  0.08974473]
1321,2,0,2,4,1,[-0.89513963 -0.44187328  0.1276396   0.37981886 -0.62935954 -0.39970917]
1322,2,0,2,4,2,[-0.51309097 -0.5983867  -0.31192672  0.09207299 -0.02183493 -0.7500788 ]
1323,2,0,2,4,3,[-1.023533   -0.60953104  0.22464477  0.43675637 -0.9019476  -0.5477288 ]
1324,2,0,2,4,4,[-0.38407508 -0.06008519 -0.15641773  0.12241915  0.00795148 -0.11567183]
1325,2,0,3,0,0,[-0.26130974  0.28199887  0.14428131  0.3522524   0.26892424  0.43872076]
1326,2,0,3,0,1,[-0.41420156  0.0467599   0.24513806  0.44213253 -0.08500598  0.22777127]
1327,2,0,3,0,2,[-0.29561594 -0.31480148 -0.10763609  0.14958933  0.22994086 -0.31098598]
1328,2,0,3,0,3,[-0.4685826  -0.0039599   0.3202253   0.4997998  -0.25883645  0.19784826]
1329,2,0,3,0,4,[-0.2026826   0.05309686 -0.02118437  0.1641008   0.21683864  0.10387941]
1330,2,0,3,1,0,[-0.35580045  0.14431484 -0.00417604  0.21497731 -0.08019167  0.18868954]
1331,2,0,3,1,1,[-0.6062811  -0.2889588   0.06992351  0.26287872 -0.49630427 -0.25161785]
1332,2,0,3,1,2,[-0.26201314 -0.23631951 -0.22006088  0.08746795 -0.02351426 -0.30863056]
1333,2,0,3,1,3,[-0.72165805 -0.46678913  0.13234283  0.2956124  -0.7015718  -0.426789  ]
1334,2,0,3,1,4,[-0.19792141  0.10733211 -0.11027817  0.09979844 -0.00885779  0.09389868]
1335,2,0,3,2,0,[-0.18767083  0.11231128  0.06363483  0.2198184   0.05348194  0.20712112]
1336,2,0,3,2,1,[-0.3238898  -0.11873199  0.11947598  0.26384822 -0.20626652 -0.01916292]
1337,2,0,3,2,2,[-0.16631556 -0.19910446 -0.08890827  0.1113524   0.06441997 -0.19316655]
1338,2,0,3,2,3,[-0.38204157 -0.19923452  0.16289254  0.2916006  -0.3343274  -0.0936301 ]
1339,2,0,3,2,4,[-0.11863679  0.03760815 -0.02911068  0.11284765  0.0643959   0.07142617]
1340,2,0,3,3,0,[-0.15625063  0.27804595  0.15886389  0.37324485  0.24813823  0.4777338 ]
1341,2,0,3,3,1,[-0.29289812  0.0499934   0.2457737   0.45233384 -0.06088451  0.27100548]
1342,2,0,3,3,2,[-0.18468387 -0.21560073 -0.06105819  0.19524148  0.21860306 -0.15264581]
1343,2,0,3,3,3,[-0.344943   -0.0112888   0.3092143   0.50043416 -0.21463065  0.22514074]
1344,2,0,3,3,4,[-0.1186012   0.09267091  0.00786937  0.19418216  0.20034519  0.18385403]
1345,2,0,3,4,0,[-0.5725284   0.0709623   0.02168446  0.28804898 -0.0681107   0.11989294]
1346,2,0,3,4,1,[-0.8880915  -0.45562384  0.1298785   0.364835   -0.642084   -0.40691224]
1347,2,0,3,4,2,[-0.48744214 -0.5441126  -0.28376448  0.08771934 -0.01434452 -0.6644863 ]
1348,2,0,3,4,3,[-1.0221742  -0.64280045  0.21930875  0.41929096 -0.9206792  -0.58225   ]
1349,2,0,3,4,4,[-0.36441344 -0.02269566 -0.1391252   0.1180905   0.01325785 -0.0579175 ]
1350,2,0,4,0,0,[-0.30180752  0.3062874   0.14355843  0.38581932  0.29068452  0.45318314]
1351,2,0,4,0,1,[-0.46997225  0.05058775  0.25700322  0.48684672 -0.10313451  0.22497353]
1352,2,0,4,0,2,[-0.34464067 -0.37301654 -0.1393102   0.15831916  0.24331218 -0.39669192]
1353,2,0,4,0,3,"[-5.2805322e-01 -7.9960126e-05  3.4268200e-01  5.5218756e-01
 -2.9498672e-01  1.9943753e-01]"
1354,2,0,4,0,4,[-0.23676975  0.04433471 -0.03797606  0.17651187  0.23241064  0.07943501]
1355,2,0,4,1,0,[-0.40484172  0.1482243  -0.01820535  0.233048   -0.0976442   0.17623544]
1356,2,0,4,1,1,[-0.6816095  -0.32878685  0.06549457  0.28684533 -0.56068337 -0.30780703]
1357,2,0,4,1,2,[-0.30496135 -0.28904936 -0.2609314   0.09008484 -0.03819227 -0.3915989 ]
1358,2,0,4,1,3,[-0.80779064 -0.52144307  0.13685152  0.32401666 -0.7877527  -0.49575308]
1359,2,0,4,1,4,[-0.22944474  0.10218007 -0.1342619   0.10554912 -0.01824311  0.07050078]
1360,2,0,4,2,0,[-0.21761782  0.11729147  0.05934184  0.23812091  0.05221353  0.20464247]
1361,2,0,4,2,1,[-0.3680885  -0.13629988  0.1221623   0.2874849  -0.2369502  -0.04336597]
1362,2,0,4,2,2,[-0.19657817 -0.23856115 -0.11186492  0.11668276  0.06207333 -0.25025427]
1363,2,0,4,2,3,[-0.43130714 -0.2223158   0.17175955  0.31899163 -0.3785036  -0.12145152]
1364,2,0,4,2,4,[-0.14027609  0.03058229 -0.04190272  0.12004172  0.06475899  0.05419897]
1365,2,0,4,3,0,[-0.18614367  0.30157617  0.16055238  0.40684748  0.26677316  0.49759892]
1366,2,0,4,3,1,[-0.33672917  0.05293074  0.25806212  0.49545786 -0.07720973  0.27279797]
1367,2,0,4,3,2,[-0.22145772 -0.26072013 -0.08598733  0.20753835  0.23070621 -0.2167339 ]
1368,2,0,4,3,3,[-0.3926098  -0.01031703  0.330349    0.549903   -0.24696976  0.22827308]
1369,2,0,4,3,4,[-0.14353406  0.08955039 -0.00464056  0.2086618   0.21393433  0.1709162 ]
1370,2,0,4,4,0,[-0.6497345   0.06247732  0.00438333  0.31343898 -0.08823343  0.08566859]
1371,2,0,4,4,1,[-0.99843293 -0.5164647   0.12642844  0.39979178 -0.72720444 -0.49253944]
1372,2,0,4,4,2,[-0.56115234 -0.6412308  -0.33904833  0.08856381 -0.03339284 -0.807469  ]
1373,2,0,4,4,3,[-1.1446157  -0.71741647  0.22865254  0.46156487 -1.0353235  -0.6777588 ]
1374,2,0,4,4,4,[-0.41858286 -0.04901326 -0.17167391  0.12460069  0.00240218 -0.11272987]
1375,2,1,0,0,0,[-0.12242454  0.13031435  0.06034198  0.18188034  0.10009667  0.23135827]
1376,2,1,0,0,1,[-0.21214226 -0.02582429  0.11179589  0.22246945 -0.08422716  0.09098265]
1377,2,1,0,0,2,[-0.11486815 -0.10290139 -0.06015478  0.09020757  0.10078854 -0.08062106]
1378,2,1,0,0,3,[-0.25068662 -0.07918192  0.15021548  0.24732612 -0.17729327  0.04858063]
1379,2,1,0,0,4,[-0.08043685  0.05770997 -0.01632906  0.09221364  0.09218786  0.09832185]
